localIBGE_id;municipality;state;population;pop_share_above60;gdp_capita;city_exp_health_capita;public_doctors_capita;disease_deaths_capita;death_rate_hospitalization;infant_mortality;sewage_rating;water_service_rating;garbage_service_rating
4314472;Pinhal Grande;RS;4372;0,175257732;108,0541;1054,894206;4,574565416;7,319304666;0,022311271;30,3030303;6,5105545;6,846699856;1,85
4314498;Pinheirinho do Vale;RS;4842;0,150935464;17,98427;991,9089756;2,065262288;5,782734407;0,031937404;0;;4,707482475;3,8
4314506;Pinheiro Machado;RS;12351;0,192538924;22,62323;562,9371468;4,048255202;10,60642863;0,095437454;29,7029703;8,151459665;6,86248565;4,60006124
4314548;Pinto Bandeira;RS;2968;0,205309735;16,9391;997,5718868;6,738544474;5,39083558;0,021336998;0;;5,228267831;7,4
4314555;Pirapo;RS;2357;0,234701493;21,58541;1422,410072;8,485362749;9,758167162;0,080521255;0;;8,093700132;3,076368876
4314605;Piratini;RS;20621;0,207878729;19,05639;426,1636439;1,939770137;8,728965618;0,042635109;22,85714286;;4,659973674;3,05
4314704;Planalto;RS;10152;0,188389513;18,0199;636,2122518;4,925137904;6,796690307;0,034117223;6,896551724;;5,293209777;1,85
4314753;Poco das Antas;RS;2094;0,25391552;33,74277;1353,033734;4,775549188;8,11843362;0,033447369;64,51612903;;8,4;4,095291999
4314779;Pontao;RS;3908;0,155505393;53,59718;1023,045182;5,117707267;5,117707267;0,050349155;0;;6,956953839;4,362335992
4314787;Ponte Preta;RS;1572;0,244933411;29,04622;1574,983651;6,361323155;6,361323155;0,061077216;0;;8,293700132;5,236887608
4314803;Portao;RS;36510;0,116712748;31,0508;435,8082443;1,643385374;4,930156122;0,036743476;12,01923077;;4,913370445;6,8
4314902;Porto Alegre;RS;1479101;0,172776677;49,7409;896,3352392;0,371847494;7,430189013;0,048843539;9,044883099;7,501399205;7,800064938;6,686743516
4315008;Porto Lucena;RS;4765;0,27716061;19,22858;828,0239916;4,197271773;9,863588667;0,023707627;50;;4,113466151;3,910059172
4315057;Porto Maua;RS;2397;0,257445141;21,43467;1360,262657;4,171881519;8,760951189;0,028796313;41,66666667;;7,594802126;3,05
4315073;Porto Vera Cruz;RS;1415;0,270363951;19,17775;1718,838756;7,067137809;7,067137809;0,036134657;0;7,106719641;7,67970814;3,8
4315107;Porto Xavier;RS;10301;0,180280643;14,5561;667,4958412;2,912338608;9,319483545;0,031934497;0;;5;4,106907641
4315131;Pouso Novo;RS;1668;0,247696477;24,18271;1638,973525;5,995203837;10,19184652;0,049287937;96,77419355;;2,5;1,85
4315149;Presidente Lucena;RS;2863;0,155210643;38,01698;1028,271732;0;4,88997555;0,036579238;0;;9,423157449;7,4
4315156;Progresso;RS;6249;0,180932935;19,61598;786,1739014;3,200512082;9,76156185;0,040662803;38,46153846;;4,093700132;3,605852843
4315172;Protasio Alves;RS;1957;0,239236791;25,75531;1738,618058;5,109862034;6,642820644;0,03388937;0;;9,593700132;1,85
4315206;Putinga;RS;3951;0,242532855;22,44176;923,0310225;7,593014427;7,086813465;0,024852667;0;;5,77803976;6,330383329
4315305;Quarai;RS;22771;0,185827573;18,91934;765,5837666;2,634930394;9,090509859;0,06645292;21,97802198;5,149075833;8,000220275;7,144968769
4315313;Quatro Irmaos;RS;1846;0,171459577;57,36215;1618,290731;16,25135428;5,417118093;0,061496601;0;;4,693700132;5,288500129
4315321;Quevedos;RS;2786;0,157371226;49,11364;1313,682828;3,589375449;4,307250538;0,054653734;0;;9,31996456;3,05
4315354;Quinze de Novembro;RS;3789;0,220561238;35,96909;1147,282565;2,639218791;8,181578253;0,052032476;0;;7,855235037;7,537463977
4315404;Redentora;RS;11527;0,122154711;14,01019;501,3519537;3,470113646;4,597900581;0,03895951;5,464480874;;4,257713126;1,85
4315453;Relvado;RS;2101;0,303872437;20,95897;1491,002684;4,759638267;7,139457401;0,043897045;0;;8,351801536;4,3
4315503;Restinga Seca;RS;15836;0,20765228;26,11463;599,3599432;1,262945188;9,345794393;0,048646378;5,988023952;;5,106501925;7,025648415
4315552;Rio dos indios;RS;2849;0,225995316;23,80504;990,3423587;3,51000351;9,828009828;0,027558665;27,77777778;;4,390568218;4,1
4315602;Rio Grande;RS;210005;0,159459824;44,01466;517,8182424;0,666650794;8,680745697;0,080574816;10,70110701;4;6,769732402;8,8
4315701;Rio Pardo;RS;38284;0,179863876;22,36651;1299,001485;1,306028628;7,862292341;0,045223441;10,78167116;;5,163923884;6,8
4315750;Riozinho;RS;4629;0,172059467;24,45875;772,1985569;4,3205876;7,12896954;0,055322136;0;;4,11523922;6,65
4315800;Roca Sales;RS;11300;0,198377984;39,35232;642,4140044;1,769911504;6,460176991;0,013952675;8,333333333;;5,752612946;6,169740634
4315909;Rodeio Bonito;RS;5867;0,17937521;31,12185;1134,9581;5,113345833;7,499573888;0,029544808;21,97802198;;5,577581593;5,73714925
4315958;Rolador;RS;2352;0,29296107;32,92076;1617,513852;12,75510204;7,227891156;0,04057672;0;;8,555602081;1,85
4316006;Rolante;RS;21199;0,151004443;27,09822;521,5278447;3,302042549;7,972074154;0,059733874;3,676470588;;4,827507748;5,440854129
4316105;Ronda Alta;RS;10583;0,178149052;28,06027;576,9229349;5,669469905;7,653784371;0,046445415;8,064516129;;5,336038287;3,760985336
4316204;Rondinha;RS;5182;0,252840397;32,02833;741,7516673;3,859513701;6,561173292;0,024269596;0;4,762687856;4,457926854;3,05
4316303;Roque Gonzales;RS;6899;0,204610951;106,57964;779,2393521;2,898970865;8,841861139;0,023555056;0;;9,793700132;3,8
4316402;Rosario do Sul;RS;39535;0,185922747;22,63394;430,5783374;1,264702163;9,33350196;0,079510268;12,07243461;4;7,125782149;4,873732956
4316428;Sagrada Familia;RS;2613;0,187593423;19,59908;1497,116184;7,654037505;8,03673938;0,055551451;0;;8,293700132;3,503511706
4316436;Saldanha Marinho;RS;2679;0,213194444;48,47925;1749,500985;3,732736096;7,092198582;0,023869191;0;;2,5;1,85
4316451;Salto do Jacui;RS;12416;0,134995977;49,24229;816,7122076;3,221649485;6,201675258;0,045239863;22,22222222;4;6,203843368;3,474337535
4316477;Salvador das Missoes;RS;2732;0,226599205;41,34062;1331,128042;3,660322108;8,418740849;0,040844795;0;;8,293700132;3,8
4316501;Salvador do Sul;RS;7705;0,151291513;38,06663;698,9764893;2,595717067;6,61907852;0,059282835;10,30927835;;5,369835388;5,611969849
4316600;Sananduva;RS;16211;0,196108805;31,77876;671,6573092;3,084325458;5,86021837;0,025483741;0;;5,27440266;4,519531372
4316709;Santa Barbara do Sul;RS;8099;0,165605096;66,97279;1023,886207;1,234720336;7,284849981;0,020351681;0;;6,690636782;4,599039657
4316733;Santa Cecilia do Sul;RS;1644;0,286219081;41,06274;1866,427524;24,33090024;7,907542579;0,033987982;0;;8,993700132;6,016928222
4316758;Santa Clara do Sul;RS;6522;0,180229736;36,74918;737,4326234;3,066544005;6,746396811;0,058500706;14,49275362;;8,293700132;7,504610951
4316808;Santa Cruz do Sul;RS;129427;0,151433194;64,65378;1141,160269;2,008854412;7,517751319;0,058649047;13,47393087;4;6,058591569;5,180293285
4316907;Santa Maria;RS;280505;0,155024918;25,68604;426,5200666;0,748649757;6,948182742;0,053689529;9,353507565;5,194679565;6,493935092;8,65
4316956;Santa Maria do Herval;RS;6315;0,170986094;42,17481;655,3560269;3,167062549;7,759303246;0,068452898;16,66666667;;4,821989836;1,85
4316972;Santa Margarida do Sul;RS;2545;0,206177296;63,95059;1792,929568;3,929273084;9,430255403;0,064635533;0;;4,8;3,05
4317004;Santana da Boa Vista;RS;8130;0,223197343;20,85051;600,4412497;2,4600246;8,856088561;0,035803504;0;10;4,3562405;3,05
4317103;Sant'Ana do Livramento;RS;77763;0,183214019;31,28814;689,1003172;1,671746203;9,091727428;0,065115235;14,23487544;4;8,214057885;4,881180859
4317202;Santa Rosa;RS;72919;0,146193245;38,62676;1243,516972;3,017046312;7,131200373;0,052325506;12,53616201;4;7,242561635;7,7
4317251;Santa Tereza;RS;1734;0,301516002;23,88941;1499,196171;5,767012687;6,343713956;0,058907161;0;4;6,801730642;3,65907781
4317301;Santa Vitoria do Palmar;RS;29877;0,18043008;30,71395;662,0558423;5,020584396;8,166817284;0,059083605;20,1511335;5,207946105;7,425829688;6,566838179
4317400;Santiago;RS;49493;0,185005234;25,09189;451,1004746;2,22253652;7,576829047;0,034727492;13,51351351;10;7,232215827;5,021456136
4317509;Santo angelo;RS;77620;0,162939702;29,3155;418,3864337;1,417160526;7,987632054;0,048050018;10,61776062;4;6,544438759;6,857925072
4317558;Santo Antonio do Palma;RS;2134;0,200363471;34,95255;1741,280539;4,686035614;7,497656982;0,041462591;0;;2,5;1,85
4317608;Santo Antonio da Patrulha;RS;42648;0,177077378;29,92866;538,7071216;1,875820672;6,612267867;0,060484184;10,50420168;;5,196350567;5,349531098
4317707;Santo Antonio das Missoes;RS;10305;0,204761052;28,74613;488,4780388;2,911208151;10,77147016;0,058301513;0;;4,828964926;6,65
4317756;Santo Antonio do Planalto;RS;2020;0,210500729;45,24025;1522,816337;4,95049505;7,920792079;0,083720864;50;;7,511302022;6,65
4317806;Santo Augusto;RS;13923;0,176097561;39,95117;521,1392538;4,309416074;8,690655749;0,036401171;0;;6,928233309;6,65
4317905;Santo Cristo;RS;14300;0,191421602;34,03419;543,6968545;2,797202797;8,111888112;0,03803627;15,95744681;;4,361749506;4,942443926
4317954;Santo Expedito do Sul;RS;2343;0,230273752;25,70085;1249,819151;4,268032437;1,707212975;0,026845043;0;;4,863201418;1,85
4318002;Sao Borja;RS;60557;0,161017353;28,40545;860,0913026;2,31187146;7,397988672;0,048103411;7,863695937;4;7,910786294;6,452286816
4318051;Sao Domingos do Sul;RS;3065;0,234737186;21,01168;1418,064832;3,262642741;10,44045677;0,088791083;0;;8,334101786;3,8
4318101;Sao Francisco de Assis;RS;18471;0,212977687;22,97469;657,0754886;2,165556819;8,229115911;0,052845925;19,86754967;4;6,366326187;4,045742218
4318200;Sao Francisco de Paula;RS;21633;0,149983758;27,7887;573,573889;2,311283687;6,517819997;0,036338396;8,032128514;;5,172438025;5,458213256
4318309;Sao Gabriel;RS;62061;0,168501027;27,13717;332,6402855;2,416976845;9,361756981;0,047474076;23,89937107;4;7,796119999;1,85
4318408;Sao Jeronimo;RS;24078;0,152747673;24,84902;427,1970766;1,24595066;8,47246449;0,056130133;7,782101167;;6,850608518;1,85
4318424;Sao Joao da Urtiga;RS;4674;0,221396117;24,89099;781,3044608;2,139495079;6,20453573;0,042376982;0;;4,103190014;1,85
4318432;Sao Joao do Polesine;RS;2561;0,27509434;28,0396;1439,609036;3,904724717;10,54275674;0,068990868;0;10;4,371837341;5,377874968
4318440;Sao Jorge;RS;2757;0,208640674;28,68743;1059,884672;7,254261879;6,166122597;0,050006874;0;;4,6;6,65
4318457;Sao Jose das Missoes;RS;2562;0,203142126;19,08278;1069,146546;3,903200625;7,025761124;0,065064145;0;;5,755353436;1,85
4318465;Sao Jose do Herval;RS;2000;0,155748969;21,89885;1793,23931;10;11;0,027123475;0;;4,73030124;3,05
4318481;Sao Jose do Hortencio;RS;4739;0,150380995;27,05092;906,0187635;2,110149821;4,431314623;0,03962147;0;;7,893700132;5,575792507
4318499;Sao Jose do Inhacora;RS;2091;0,242683476;37,23583;1715,342664;9,56480153;10,99952176;0,063551499;0;;4,361257513;4,140652689
4318507;Sao Jose do Norte;RS;27410;0,164294187;12,41692;848,0977738;2,188982123;8,026267785;0,098945204;7,633587786;;4,6;1,85
4318606;Sao Jose do Ouro;RS;6945;0,201040349;41,97825;691,0427415;1,439884809;8,207343413;0,026768825;11,36363636;;6,289810807;6,362725452
4318614;Sao Jose do Sul;RS;2378;0,224480778;35,15551;1405,22196;4,205214466;9,671993272;0,036334922;34,48275862;;8,093700132;3,679945974
4318622;Sao Jose dos Ausentes;RS;3509;0,127880184;23,51221;1031,810268;8,549444286;5,414648048;0,045605315;32,25806452;5,655691829;4,531189702;6,65
4318705;Sao Leopoldo;RS;234947;0,119430043;33,90558;780,3926975;0,55331628;6,256730241;0,073824355;12,80276817;4;6,4;8,851873199
4318804;Sao Lourenco do Sul;RS;43625;0,19688398;24,86992;611,2011917;3,438395415;9,535816619;0,056362804;10,48218029;;4,890107964;4,623340789
4318903;Sao Luiz Gonzaga;RS;33668;0,177297912;32,37208;526,0737124;2,970179399;7,514553879;0,047194823;9,153318078;;7,013897312;1,85
4319000;Sao Marcos;RS;21449;0,151353646;33,07106;737,2077505;1,398666605;6,480488601;0,02775601;14,08450704;;6,057411874;7,150144092
4319109;Sao Martinho;RS;5474;0,22363449;42,53033;998,0427329;3,653635367;8,220679576;0,051101518;0;;5,262460981;1,85
4319125;Sao Martinho da Serra;RS;3238;0,23118767;50,76613;1065,102582;3,088326127;10,80914145;0,075996283;0;;5,173655897;1,85
4319158;Sao Miguel das Missoes;RS;7663;0,174453216;55,10854;830,6641289;3,914915829;7,177345687;0,017344999;13,88888889;;5,794717238;3,8
4319208;Sao Nicolau;RS;5325;0,210397767;22,98218;906,2375023;3,755868545;7,699530516;0,060392404;0;;6,168207234;7,4
4319307;Sao Paulo das Missoes;RS;5863;0,227666614;23,09897;697,1709688;5,116834385;8,869179601;0,031898518;18,18181818;;8,290968721;3,8
4319356;Sao Pedro da Serra;RS;3758;0,137200223;19,7457;865,8221181;2,660989888;5,588078765;0,056654332;0;;4,282802562;4,480421919
4319364;Sao Pedro das Missoes;RS;2000;0,193743693;25,77055;1586,056525;5;5,5;0,081357222;0;;8,293700132;1,85
4319372;Sao Pedro do Butia;RS;2946;0,192500837;30,29429;1135,71574;6,788866259;5,431093007;0,017271685;0;;8,301864996;4,1
4319406;Sao Pedro do Sul;RS;16250;0,216860292;21,82956;891,7293945;3,076923077;9,476923077;0,047215389;20,97902098;;5,808462846;4,024942115
4319505;Sao Sebastiao do Cai;RS;25467;0,13998541;25,30584;582,4208156;2,748655122;6,910904308;0,052176326;15,24390244;;5,173137748;7,191642651
4319604;Sao Sepe;RS;23690;0,201645585;33,72654;592,5983596;2,954833263;8,611228366;0,053193202;11,76470588;10;6,0603302;1,85
4319703;Sao Valentim;RS;3341;0,272601604;24,50015;1069,1317;5,986231667;9,577970667;0,04731313;0;;5,504567037;3,05
4319711;Sao Valentim do Sul;RS;2239;0,256750775;24,16061;1221,047789;4,466279589;9,379187137;0,01141436;0;;9,293700132;3,8
4319737;Sao Valerio do Sul;RS;2724;0,147112241;19,64943;1075,107952;3,671071953;7,342143906;0,03925128;0;;8,81760189;3,05
4319752;Sao Vendelino;RS;2219;0,165409991;29,72495;1316,695403;4,506534475;6,309148265;0,111616899;0;;7,093700132;4,838023812
4319802;Sao Vicente do Sul;RS;8710;0,181538812;25,70225;767,2388117;5,740528129;8,266360505;0,05531598;0;;6,667625104;4,371790584
4319901;Sapiranga;RS;81198;0,098755656;40,91742;393,6445271;0,985245942;5,751373187;0,073419955;10,85141903;4;5,069458822;5,874927954
4320008;Sapucaia do Sul;RS;140311;0,121258773;22,47713;989,3332483;2,494458738;6,34305222;0,064900361;9,719839909;4;7,13560227;6,8
4320107;Sarandi;RS;24205;0,140773538;36,02055;550,8691659;1,239413344;5,701301384;0,050713448;12,94498382;;6,725791617;5,131206586
4320206;Seberi;RS;10788;0,189644361;28,36328;813,3784325;3,707823508;6,766777901;0,025165633;11,62790698;;9,547586534;5,941786744
4320230;Sede Nova;RS;2924;0,183480248;28,83246;1156,045024;6,83994528;7,865937073;0,051157257;0;;4,217938049;3,8
4320263;Segredo;RS;7399;0,153804495;17,68952;680,5757251;4,054601973;6,757669955;0,025538358;11,11111111;;2,5;1,85
4320305;Selbach;RS;5093;0,188278816;40,96847;879,0750461;1,963479285;7,264873356;0,028129599;0;;4,90618732;5,048816568
4320321;Senador Salgado Filho;RS;2788;0,182668977;28,02809;1131,332443;7,173601148;9,325681492;0,052142254;0;;8,550502067;3,05
4320354;Sentinela do Sul;RS;5553;0,175998541;15,30191;688,657351;1,800828381;7,5634792;0,065806514;0;;4,140058781;3,05
4320404;Serafina Correa;RS;17198;0,134265115;38,2164;890,2004466;7,559018491;4,884288871;0,040293605;0;;7,062455322;6,669488037
4320453;Serio;RS;2000;0,219588551;19,06953;1765,769955;5;13,5;0,028524517;0;;7,686001181;3,05
4320503;Sertao;RS;5519;0,224817518;45,61161;986,2340478;5,435767349;6,522920819;0,037145724;0;;4,228322647;3,8
4320552;Sertao Santana;RS;6433;0,172430355;26,94568;641,9708658;1,554484688;9,171459661;0,060322058;0;;4,441701122;3,05
4320578;Sete de Setembro;RS;1990;0,21472105;29,76388;1512,946281;5,025125628;10,05025126;0,028452798;0;;2,5;1,85
4320602;Severiano de Almeida;RS;3685;0,226769627;25,24602;1094,808299;2,713704206;9,497964722;0,03439564;0;;4,8;4,541548752
4320651;Silveira Martins;RS;2394;0,251005632;19,60985;1295,408358;4,17710944;7,936507937;0,026231326;0;;4,974685402;3,05
4320677;Sinimbu;RS;10183;0,189482792;19,32661;747,0915192;1,964057743;7,463419425;0,031513682;0;;4,60690248;4,1
4320701;Sobradinho;RS;14927;0,157799639;24,67003;576,004461;4,019561868;7,503182153;0,033077338;10,25641026;;6,326562114;4,351414973
4320800;Soledade;RS;30967;0,156685861;27,70781;478,6087474;1,93754642;7,847063003;0,042802976;5,449591281;;6,964670526;4,538461538
4320859;Tabai;RS;4667;0,161731718;15,15863;891,2452025;4,285408185;6,213841868;0,026488118;0;;2,5;3,547504502
4320909;Tapejara;RS;23651;0,126265911;39,66498;538,1697941;2,536890618;6,469071075;0,035959549;7,792207792;7,739367766;6,184738433;7,7
4321006;Tapera;RS;10593;0,174243126;37,58375;868,2492401;3,776078542;8,49617672;0,038752976;8,474576271;4;5,870566446;6,2
4321105;Tapes;RS;17266;0,177355229;21,2414;593,0325414;2,316691764;7,818834704;0,04615386;0;4;6,375881755;5,234808187
4321204;Taquara;RS;57292;0,151804745;21,8391;454,5398696;2,967255463;7,906863087;0,07106771;12,98701299;;5,197103246;6,221613833
4321303;Taquari;RS;26838;0,163041876;24,98572;590,4228013;1,490424026;7,265817125;0,047971952;0;;6,241638872;5,45
4321329;Taquarucu do Sul;RS;3068;0,193266429;31,85385;1216,13616;3,259452412;8,474576271;0,028386064;0;;5,700647249;3,613686648
4321352;Tavares;RS;5479;0,218479827;15,18491;1048,338089;1,825150575;7,3006023;0,060461417;0;;4,8;4,211564188
4321402;Tenente Portela;RS;13538;0,181986604;28,17467;697,1869368;3,693307726;6,795686217;0,039960777;9,090909091;;6,25444106;7,39481268
4321436;Terra de Areia;RS;11088;0,158157029;20,26159;628,4049161;1,803751804;6,854256854;0,075528151;0;;4,102315804;6,65
4321451;Teutonia;RS;32676;0,132482599;41,80824;961,9429731;1,224140042;6,518545722;0,052955125;4,545454545;;6,549602814;6,860277849
4321469;Tio Hugo;RS;3004;0,172271791;37,11065;1082,786158;3,328894807;10,3195739;0,056313373;0;;8,293700132;3,88740674
4321477;Tiradentes do Sul;RS;5796;0,248353716;19,61606;717,0236594;3,450655625;8,971704624;0,055520383;0;;4,892176619;3,498858087
4321493;Toropi;RS;2827;0,234939759;21,63568;1205,132579;10,61195614;10,61195614;0,070292549;111,1111111;;6,166412325;3,8
4321501;Torres;RS;38386;0,163944588;30,95427;590,4331014;1,563069869;7,216172563;0,065538469;8,210180624;5,010606322;7,897342014;6,831988473
4321600;Tramandai;RS;50760;0,149878157;21,28437;663,4430353;0,985027581;7,762017336;0,078233561;4,962779156;4;7,140943632;1,85
4321626;Travesseiro;RS;2339;0,277475972;25,77953;1177,44103;0;12,39846088;0,05923465;0;;2,5;3,504900952
4321634;Tres Arroios;RS;2693;0,264716127;26,02494;1324,374419;3,713330858;5,941329372;0,018155431;0;;8,786904016;4,364651402
4321667;Tres Cachoeiras;RS;10989;0,158479045;22,14967;731,3937692;3,64000364;6,552006552;0,075557451;0;;4,706887268;3,882190617
4321709;Tres Coroas;RS;27837;0,106822537;34,27943;457,7500596;1,077702339;7,112835435;0,053528192;9,933774834;;5,2141679;1,85
4321808;Tres de Maio;RS;23938;0,190818494;38,62661;608,308743;2,924220904;7,853621856;0,063105375;6,734006734;;6,003381927;4,472421632
4321832;Tres Forquilhas;RS;2725;0,188717949;17,85003;1037,644862;25,68807339;11,74311927;0,044594385;0;7,830575229;6,553504371;3,044380403
4321857;Tres Palmeiras;RS;4291;0,207289803;25,66904;1001,690496;4,660918201;7,923560942;0,040529489;0;;2,5;1,85
4321907;Tres Passos;RS;23963;0,197232817;31,66232;536,1481576;3,338480157;9,306013437;0,0581234;3,144654088;4;5,776765571;7,381965526
4321956;Trindade do Sul;RS;5813;0,182718121;27,02625;1054,805336;5,160846379;6,020987442;0,022267958;0;;5,191728678;6,771237458
4322004;Triunfo;RS;29207;0,140565564;311,21193;1562,59771;3,081453076;6,88191187;0,048642448;14,00560224;;5,731652618;1,85
4322103;Tucunduva;RS;5713;0,234351527;32,97914;1011,896907;3,500787677;11,55259933;0,014493384;0;;5,08826371;1,85
4322152;Tunas;RS;4560;0,132766514;17,66461;720,2985132;4,385964912;6,359649123;0,067975432;0;;2,5;1,85
4322186;Tupanci do Sul;RS;1486;0,198357549;27,28504;2057,472537;6,729475101;7,402422611;0,023159128;0;;7,493700132;1,85
4322202;Tupancireta;RS;23824;0,146161041;45,28228;624,3079067;1,259234385;7,051712559;0,057684481;10,67615658;;5,826333284;4,426962186
4322251;Tupandi;RS;4767;0,120816139;92,99466;1139,286631;2,097755402;7,551919446;0,065828354;0;4;7,99392131;4,911474145
4322301;Tuparendi;RS;7980;0,246645666;31,1407;941,4918421;3,759398496;9,899749373;0,045651725;26,66666667;;6,184761042;4,547105737
4322327;Turucu;RS;3455;0,191258352;27,80308;1172,427192;5,788712012;7,814761216;0,07665516;37,03703704;;6,378162394;4,425315153
4322343;Ubiretama;RS;2049;0,214128035;25,90799;1114,944724;9,760858956;11,2249878;0,042592402;0;;2,5;1,85
4322350;Uniao da Serra;RS;1192;0,30606488;37,03225;2329,281653;8,389261745;5,872483221;0,027115328;0;;2,5;1,85
4322376;Unistalda;RS;2354;0,205562273;24,09921;1590,429826;4,24808836;7,646559048;0,043342844;37,03703704;;6,001864996;3,05
4322400;Uruguaiana;RS;127079;0,125729844;21,63317;408,4738426;2,360736235;6,791051236;0,090355649;11,64822365;7,789117291;8,693700132;6,707492795
4322509;Vacaria;RS;65846;0,144117058;32,59156;895,9082318;1,974303678;7,897214713;0,054545356;12,79317697;10;6,894428828;8,3
4322525;Vale Verde;RS;3479;0,198602213;21,98784;848,3426186;5,748778385;8,623167577;0,035976852;0;;2,5;1,85
4322533;Vale do Sol;RS;11732;0,166351931;19,74773;519,8446974;3,40947835;8,694169792;0,040729769;0;;5,691595245;3,05
4322541;Vale Real;RS;5842;0,122993688;23,18173;656,7038993;5,135227662;7,874015748;0,04973186;13,15789474;;7,688502259;4,613519424
